window_group,scan_start,scan_end,isolation_mz,isolation_width,collision_energy
5,112,113,1223.9929881305,36.0,67.57969303423849
5,113,114,1222.720604096,36.0,67.52066115702479
5,114,115,1221.4482200615,36.0,67.46162927981109
5,115,116,1220.175836027,36.0,67.40259740259741
5,116,117,1218.9034519924999,36.0,67.34356552538371
5,117,118,1217.631067958,36.0,67.28453364817001
5,118,119,1216.3586839235,36.0,67.22550177095631
5,119,120,1215.086299889,36.0,67.16646989374262
5,120,121,1213.8139158545,36.0,67.10743801652893
5,121,122,1212.54153182,36.0,67.04840613931523
5,122,123,1211.2691477855,36.0,66.98937426210153
5,123,124,1209.99676375,36.0,66.93034238488784
5,124,125,1208.7243797155,36.0,66.87131050767414
5,125,126,1207.451995681,36.0,66.81227863046045
5,126,127,1206.1796116465,36.0,66.75324675324676
5,127,128,1204.9072276119998,36.0,66.69421487603306
5,128,129,1203.6348435774999,36.0,66.63518299881936
5,129,130,1202.3624595429999,36.0,66.57615112160566
5,130,131,1201.0900755085,36.0,66.51711924439198
5,131,132,1199.817691474,36.0,66.45808736717828
5,132,133,1198.5453074395,36.0,66.39905548996458
5,133,134,1197.2729234049998,36.0,66.34002361275088
5,134,135,1196.0005393704998,36.0,66.28099173553719
5,135,136,1194.7281553359999,36.0,66.2219598583235
5,136,137,1193.4557713015,36.0,66.1629279811098
5,137,138,1192.183387267,36.0,66.1038961038961
5,138,139,1190.9110032325,36.0,66.0448642266824
5,139,140,1189.638619198,36.0,65.98583234946871
5,140,141,1188.3662351634998,36.0,65.92680047225502
5,141,142,1187.0938511289999,36.0,65.86776859504133
5,142,143,1185.8214670945,36.0,65.80873671782763
5,143,144,1184.54908306,36.0,65.74970484061393
5,144,145,1183.2766990255,36.0,65.69067296340023
5,145,146,1182.004314991,36.0,65.63164108618653
5,146,147,1180.7319309564998,36.0,65.57260920897285
5,147,148,1179.4595469219998,36.0,65.51357733175915
5,148,149,1178.1871628874999,36.0,65.45454545454545
5,149,150,1176.914778853,36.0,65.39551357733176
5,150,151,1175.6423948185,36.0,65.33648170011806
5,151,152,1174.370010784,36.0,65.27744982290437
5,152,153,1173.0976267494998,36.0,65.21841794569067
5,153,154,1171.8252427149998,36.0,65.15938606847698
5,154,155,1170.5528586804999,36.0,65.10035419126328
5,155,156,1169.280474646,36.0,65.04132231404958
5,156,157,1168.0080906115,36.0,64.9822904368359
5,157,158,1166.735706577,36.0,64.9232585596222
5,158,159,1165.4633225425,36.0,64.8642266824085
5,159,160,1164.1909385079998,36.0,64.8051948051948
5,160,161,1162.9185544734999,36.0,64.7461629279811
5,161,162,1161.646170439,36.0,64.68713105076742
5,162,163,1160.3737864045,36.0,64.62809917355372
5,163,164,1159.10140237,36.0,64.56906729634002
5,164,165,1157.8290183355,36.0,64.51003541912632
5,165,166,1156.5566343009998,36.0,64.45100354191263
5,166,167,1155.2842502664998,36.0,64.39197166469894
5,167,168,1154.0118662319999,36.0,64.33293978748524
5,168,169,1152.7394821975,36.0,64.27390791027155
5,169,170,1151.467098163,36.0,64.21487603305785
5,170,171,1150.1947141285,36.0,64.15584415584415
5,171,172,1148.9223300939998,36.0,64.09681227863047
5,172,173,1147.6499460594998,36.0,64.03778040141677
5,173,174,1146.3775620249999,36.0,63.97874852420307
5,174,175,1145.1051779905,36.0,63.91971664698937
5,175,176,1143.832793956,36.0,63.86068476977568
5,176,177,1142.5604099215,36.0,63.80165289256198
5,177,178,1141.288025887,36.0,63.74262101534829
5,178,179,1140.0156418524998,36.0,63.68358913813459
5,179,180,1138.7432578179998,36.0,63.624557260920895
5,180,181,1137.4708737834999,36.0,63.565525383707204
5,181,182,1136.198489749,36.0,63.506493506493506
5,182,183,1134.9261057145,36.0,63.447461629279815
5,183,184,1133.65372168,36.0,63.388429752066116
5,184,185,1132.3813376455,36.0,63.32939787485242
5,185,186,1131.10895361,36.0,63.27036599763873
5,186,187,1129.8365695755,36.0,63.21133412042503
5,187,188,1128.5641855410001,36.0,63.15230224321133
5,188,189,1127.2918015065002,36.0,63.09327036599764
5,189,190,1126.019417472,36.0,63.03423848878394
5,190,191,1124.7470334375,36.0,62.97520661157025
5,191,192,1123.474649403,36.0,62.91617473435655
5,192,193,1122.2022653685,36.0,62.857142857142854
5,193,194,1120.9298813340001,36.0,62.79811097992916
5,194,195,1119.6574972995002,36.0,62.739079102715465
5,195,196,1118.385113265,36.0,62.68004722550177
5,196,197,1117.1127292305,36.0,62.621015348288076
5,197,198,1115.840345196,36.0,62.56198347107438
5,198,199,1114.5679611615,36.0,62.502951593860686
5,199,200,1113.2955771270001,36.0,62.44391971664699
5,200,201,1112.0231930925002,36.0,62.38488783943329
5,201,202,1110.750809058,36.0,62.3258559622196
5,202,203,1109.4784250235,36.0,62.2668240850059
5,203,204,1108.206040989,36.0,62.20779220779221
5,204,205,1106.9336569545,36.0,62.14876033057851
5,205,206,1105.66127292,36.0,62.08972845336481
5,206,207,1104.3888888855001,36.0,62.03069657615112
5,207,208,1103.1165048510002,36.0,61.971664698937424
5,208,209,1101.8441208165,36.0,61.91263282172373
5,209,210,1100.571736782,36.0,61.853600944510035
5,210,211,1099.2993527475,36.0,61.79456906729634
5,211,212,1098.026968713,36.0,61.735537190082646
5,212,213,1096.7545846785001,36.0,61.67650531286895
5,213,214,1095.4822006440002,36.0,61.617473435655256
5,214,215,1094.2098166095,36.0,61.55844155844156
5,215,216,1092.937432575,36.0,61.49940968122786
5,216,217,1091.6650485405,36.0,61.44037780401417
5,217,218,1090.392664506,36.0,61.38134592680047
5,218,219,1089.1202804715,36.0,61.32231404958678
5,219,220,1087.8478964370001,36.0,61.26328217237308
5,220,221,1086.5755124025002,36.0,61.20425029515938
5,221,222,1085.303128368,36.0,61.14521841794569
5,222,223,1084.0307443335,36.0,61.086186540731994
5,223,224,1082.758360299,36.0,61.0271546635183
5,224,225,1081.4859762645,36.0,60.968122786304605
5,225,226,1080.2135922300001,36.0,60.90909090909091
5,226,227,1078.9412081955002,36.0,60.850059031877215
5,227,228,1077.668824161,36.0,60.79102715466352
5,228,229,1076.3964401265,36.0,60.731995277449826
5,229,230,1075.124056092,36.0,60.67296340023613
5,230,231,1073.8516720575,36.0,60.61393152302243
5,231,232,1072.5792880230001,36.0,60.55489964580874
5,232,233,1071.3069039885002,36.0,60.49586776859504
5,233,234,1070.0345199540002,36.0,60.43683589138135
5,234,235,1068.7621359195,36.0,60.37780401416765
5,235,236,1067.489751885,36.0,60.31877213695395
5,236,237,1066.2173678505,36.0,60.259740259740255
5,237,238,1064.944983816,36.0,60.200708382526564
5,238,239,1063.6725997815001,36.0,60.14167650531287
5,239,240,1062.4002157470002,36.0,60.082644628099175
5,240,241,1061.1278317125,36.0,60.023612750885476
5,241,242,1059.855447678,36.0,59.96458087367178
5,242,243,1058.5830636435,36.0,59.90554899645809
5,243,244,1057.310679609,36.0,59.84651711924439
5,244,245,1056.0382955745001,36.0,59.7874852420307
5,245,246,1054.7659115400002,36.0,59.728453364817
5,246,247,1053.4935275055,36.0,59.6694214876033
5,247,248,1052.22114347,36.0,59.61038961038961
5,248,249,1050.9487594355,36.0,59.55135773317591
5,249,250,1049.676375401,36.0,59.49232585596222
5,250,251,1048.4039913665001,36.0,59.43329397874852
5,251,252,1047.131607332,36.0,59.374262101534825
5,252,253,1045.8592232975,36.0,59.315230224321134
5,253,254,1044.586839263,36.0,59.256198347107436
5,254,255,1043.3144552285,36.0,59.197166469893745
5,255,256,1042.042071194,36.0,59.138134592680046
5,256,257,1040.7696871595,36.0,59.07910271546635
5,257,258,1039.497303125,36.0,59.02007083825266
5,258,259,1038.2249190905,36.0,58.96103896103896
5,259,260,1036.952535056,36.0,58.90200708382527
5,260,261,1035.6801510215,36.0,58.84297520661157
5,261,262,1034.407766987,36.0,58.78394332939787
5,262,263,1033.1353829525,36.0,58.72491145218418
5,263,264,1031.862998918,36.0,58.66587957497048
5,264,265,1030.5906148835,36.0,58.60684769775679
5,265,266,1029.318230849,36.0,58.54781582054309
5,266,267,1028.0458468145,36.0,58.488783943329395
5,267,268,1026.77346278,36.0,58.429752066115704
5,268,269,1025.5010787455,36.0,58.370720188902006
5,269,270,1024.2286947110001,36.0,58.311688311688314
5,270,271,1022.9563106765,36.0,58.252656434474616
5,271,272,1021.683926642,36.0,58.19362455726092
5,272,273,1020.4115426075,36.0,58.13459268004723
5,273,274,1019.139158573,36.0,58.07556080283353
5,274,275,1017.8667745385001,36.0,58.01652892561984
5,275,276,1016.594390504,36.0,57.95749704840614
5,276,277,1015.3220064695,36.0,57.89846517119244
5,277,278,1014.0496224350001,36.0,57.83943329397875
5,278,279,1012.7772384005,36.0,57.78040141676505
5,279,280,1011.504854366,36.0,57.72136953955136
5,280,281,1010.2324703315,36.0,57.66233766233766
5,281,282,1008.960086297,36.0,57.603305785123965
5,282,283,1007.6877022625,36.0,57.544273907910274
5,283,284,1006.415318228,36.0,57.485242030696575
5,284,285,1005.1429341935,36.0,57.426210153482884
5,285,286,1003.870550159,36.0,57.367178276269186
5,286,287,1002.5981661245,36.0,57.30814639905549
5,287,288,1001.3257820900001,36.0,57.24911452184179
5,288,289,1000.0533980555,36.0,57.1900826446281
5,289,290,998.781014021,36.0,57.1310507674144
5,290,291,997.5086299865001,36.0,57.07201889020071
5,291,292,996.236245952,36.0,57.01298701298701
5,292,293,994.9638619175,36.0,56.95395513577331
5,293,294,993.6914778830001,36.0,56.89492325855962
5,294,295,992.4190938485,36.0,56.835891381345924
5,295,296,991.146709814,36.0,56.77685950413223
5,296,297,989.8743257795,36.0,56.717827626918535
5,297,298,988.601941745,36.0,56.65879574970484
5,298,299,987.3295577105,36.0,56.599763872491145
5,299,300,986.057173676,36.0,56.54073199527745
5,300,301,984.7847896415001,36.0,56.481700118063756
5,301,302,983.512405607,36.0,56.42266824085006
5,302,303,982.2400215725,36.0,56.36363636363636
5,303,304,980.967637538,36.0,56.30460448642267
5,304,305,979.6952535035,36.0,56.24557260920897
5,305,306,978.422869469,36.0,56.18654073199528
5,306,307,977.1504854345001,36.0,56.12750885478158
5,307,308,975.8781014,36.0,56.06847697756788
5,308,309,974.6057173655,36.0,56.00944510035419
5,309,310,973.33333333,36.0,55.950413223140494
5,310,311,972.0609492955,36.0,55.8913813459268
5,311,312,970.7885652609999,36.0,55.832349468713105
5,312,313,969.5161812265,36.0,55.773317591499406
5,313,314,968.243797192,36.0,55.714285714285715
5,314,315,966.9714131574999,36.0,55.65525383707202
5,315,316,965.699029123,36.0,55.596221959858326
5,316,317,964.4266450885,36.0,55.53719008264463
5,317,318,963.154261054,36.0,55.47815820543093
5,318,319,961.8818770194999,36.0,55.41912632821724
5,319,320,960.609492985,36.0,55.36009445100354
5,320,321,959.3371089505,36.0,55.30106257378985
5,321,322,958.0647249159999,36.0,55.24203069657615
5,322,323,956.7923408815,36.0,55.18299881936245
5,323,324,955.519956847,36.0,55.12396694214876
5,324,325,954.2475728124999,36.0,55.064935064935064
5,325,326,952.975188778,36.0,55.00590318772137
5,326,327,951.7028047435,36.0,54.946871310507674
5,327,328,950.4304207089999,36.0,54.887839433293976
5,328,329,949.1580366745,36.0,54.828807556080285
5,329,330,947.88565264,36.0,54.76977567886659
5,330,331,946.6132686054999,36.0,54.710743801652896
5,331,332,945.340884571,36.0,54.6517119244392
5,332,333,944.0685005365,36.0,54.5926800472255
5,333,334,942.7961165019999,36.0,54.5336481700118
5,334,335,941.5237324674999,36.0,54.47461629279811
5,335,336,940.251348433,36.0,54.41558441558442
5,336,337,938.9789643985,36.0,54.35655253837072
5,337,338,937.7065803639999,36.0,54.29752066115702
5,338,339,936.4341963295,36.0,54.238488783943325
5,339,340,935.161812295,36.0,54.179456906729634
5,340,341,933.8894282604999,36.0,54.120425029515935
5,341,342,932.617044226,36.0,54.061393152302244
5,342,343,931.3446601915,36.0,54.002361275088546
5,343,344,930.0722761569999,36.0,53.94332939787485
5,344,345,928.7998921225,36.0,53.88429752066116
5,345,346,927.527508088,36.0,53.825265643447466
5,346,347,926.2551240534999,36.0,53.76623376623377
5,347,348,924.982740019,36.0,53.70720188902007
5,348,349,923.7103559845,36.0,53.64817001180637
5,349,350,922.43797195,36.0,53.58913813459268
5,350,351,921.1655879154999,36.0,53.53010625737899
5,351,352,919.893203881,36.0,53.47107438016529
5,352,353,918.6208198465,36.0,53.41204250295159
5,353,354,917.3484358119999,36.0,53.353010625737895
5,354,355,916.0760517775,36.0,53.293978748524204
5,355,356,914.803667743,36.0,53.234946871310505
5,356,357,913.5312837084999,36.0,53.175914994096814
5,357,358,912.258899674,36.0,53.116883116883116
5,358,359,910.9865156395,36.0,53.05785123966942
5,359,360,909.7141316049999,36.0,52.99881936245573
5,360,361,908.4417475705,36.0,52.93978748524203
5,361,362,907.169363536,36.0,52.88075560802834
5,362,363,905.8969795015,36.0,52.82172373081464
5,363,364,904.624595467,36.0,52.76269185360094
5,364,365,903.3522114325,36.0,52.70365997638724
5,365,366,902.0798273979999,36.0,52.64462809917355
5,366,367,900.8074433634999,36.0,52.58559622195986
5,367,368,899.535059329,36.0,52.52656434474616
5,368,369,898.2626752945,36.0,52.467532467532465
5,369,370,896.9902912599999,36.0,52.408500590318766
5,370,371,895.71790723,36.0,52.349468713105075
5,371,372,894.4455231955001,36.0,52.290436835891384
5,372,373,893.173139161,36.0,52.231404958677686
5,373,374,891.9007551265,36.0,52.17237308146399
5,374,375,890.6283710920001,36.0,52.11334120425029
5,375,376,889.3559870575,36.0,52.0543093270366
5,376,377,888.083603023,36.0,51.99527744982291
5,377,378,886.8112189885001,36.0,51.93624557260921
5,378,379,885.5388349540001,36.0,51.87721369539551
5,379,380,884.2664509195,36.0,51.81818181818181
5,380,381,882.994066885,36.0,51.75914994096812
5,381,382,881.7216828505001,36.0,51.70011806375443
5,382,383,880.449298816,36.0,51.64108618654073
5,383,384,879.1769147815,36.0,51.582054309327035
5,384,385,877.9045307470001,36.0,51.523022432113336
5,385,386,876.6321467125,36.0,51.463990554899645
5,386,387,875.359762678,36.0,51.404958677685954
5,387,388,874.0873786435001,36.0,51.345926800472256
5,388,389,872.814994609,36.0,51.28689492325856
5,389,390,871.5426105745,36.0,51.22786304604486
5,390,391,870.2702265400001,36.0,51.16883116883117
5,391,392,868.9978425055,36.0,51.10979929161748
5,392,393,867.725458471,36.0,51.05076741440378
5,393,394,866.4530744365001,36.0,50.99173553719008
5,394,395,865.180690402,36.0,50.93270365997638
5,395,396,863.9083063675,36.0,50.87367178276269
5,396,397,862.635922333,36.0,50.814639905549
5,397,398,861.3635382985001,36.0,50.7556080283353
5,398,399,860.091154264,36.0,50.696576151121604
5,399,400,858.8187702295,36.0,50.637544273907906
5,400,401,857.5463861950001,36.0,50.578512396694215
5,401,402,856.2740021605,36.0,50.51948051948052
5,402,403,855.001618126,36.0,50.460448642266826
5,403,404,853.7292340915001,36.0,50.40141676505313
5,404,405,852.456850057,36.0,50.34238488783943
5,405,406,851.1844660225,36.0,50.28335301062574
5,406,407,849.9120819880001,36.0,50.22432113341204
5,407,408,848.6396979535,36.0,50.16528925619835
5,408,409,847.367313919,36.0,50.10625737898465
5,409,410,846.0949298845001,36.0,50.04722550177095
5,410,411,844.8225458500001,36.0,49.98819362455726
5,411,412,843.5501618155,36.0,49.929161747343564
5,412,413,842.277777781,36.0,49.87012987012987
5,413,414,841.0053937465001,36.0,49.811097992916174
5,414,415,839.733009712,36.0,49.752066115702476
5,415,416,838.4606256775,36.0,49.69303423848878
5,416,417,837.1882416430001,36.0,49.63400236127509
5,417,418,835.9158576085,36.0,49.574970484061396
5,418,419,834.643473574,36.0,49.5159386068477
5,419,420,833.3710895395001,36.0,49.456906729634
5,420,421,832.098705505,36.0,49.3978748524203
5,421,422,830.8263214705,36.0,49.33884297520661
5,422,423,829.5539374360001,36.0,49.27981109799292
5,423,424,828.2815534015001,36.0,49.22077922077922
5,424,425,827.009169367,36.0,49.16174734356552
5,425,426,825.7367853325001,36.0,49.102715466351825
5,426,427,824.464401298,36.0,49.04368358913813
5,427,428,823.1920172635,36.0,48.98465171192444
5,428,429,821.919633229,36.0,48.925619834710744
5,429,430,820.6472491945001,36.0,48.866587957497046
5,430,431,819.37486516,36.0,48.80755608028335
5,431,432,818.1024811255,36.0,48.74852420306966
5,432,433,816.83009709,36.0,48.689492325855966
5,433,434,815.5577130555,36.0,48.63046044864227
5,434,435,814.2853290209999,36.0,48.57142857142857
5,435,436,813.0129449865,36.0,48.51239669421487
5,436,437,811.740560952,36.0,48.45336481700118
5,437,438,810.4681769174999,36.0,48.39433293978749
5,438,439,809.195792883,36.0,48.33530106257379
5,439,440,807.9234088485,36.0,48.27626918536009
5,440,441,806.651024814,36.0,48.217237308146395
5,441,442,805.3786407795,36.0,48.1582054309327
5,442,443,804.106256745,36.0,48.09917355371901
5,443,444,802.8338727105,36.0,48.040141676505314
5,444,445,801.561488676,36.0,47.981109799291616
5,445,446,800.2891046415,36.0,47.92207792207792
5,446,447,799.016720607,36.0,47.86304604486423
5,447,448,797.7443365725,36.0,47.80401416765053
5,448,449,796.471952538,36.0,47.74498229043684
5,449,450,795.1995685035,36.0,47.68595041322314
5,450,451,793.9271844689999,36.0,47.62691853600944
5,451,452,792.6548004345,36.0,47.56788665879575
5,452,453,791.3824164,36.0,47.50885478158205
5,453,454,790.1100323654999,36.0,47.44982290436836
5,454,455,788.837648331,36.0,47.39079102715466
5,455,456,787.5652642965,36.0,47.331759149940964
5,456,457,786.2928802619999,36.0,47.27272727272727
5,457,458,785.0204962275,36.0,47.213695395513575
5,458,459,783.748112193,36.0,47.154663518299884
5,459,460,782.4757281585,36.0,47.095631641086186
5,460,461,781.203344124,36.0,47.03659976387249
5,461,462,779.9309600895,36.0,46.97756788665879
5,462,463,778.658576055,36.0,46.9185360094451
5,463,464,777.3861920205,36.0,46.85950413223141
5,464,465,776.113807986,36.0,46.80047225501771
5,465,466,774.8414239515,36.0,46.74144037780401
5,466,467,773.5690399169999,36.0,46.68240850059031
5,467,468,772.2966558825,36.0,46.62337662337662
5,468,469,771.024271848,36.0,46.56434474616293
5,469,470,769.7518878134999,36.0,46.50531286894923
5,470,471,768.479503779,36.0,46.446280991735534
5,471,472,767.2071197445,36.0,46.387249114521836
5,472,473,765.93473571,36.0,46.328217237308145
5,473,474,764.6623516755,36.0,46.269185360094454
5,474,475,763.389967641,36.0,46.210153482880756
5,475,476,762.1175836065,36.0,46.15112160566706
5,476,477,760.845199572,36.0,46.09208972845336
5,477,478,759.5728155375,36.0,46.03305785123967
5,478,479,758.300431503,36.0,45.97402597402598
5,479,480,757.0280474685,36.0,45.91499409681228
5,480,481,755.755663434,36.0,45.85596221959858
5,481,482,754.4832793995,36.0,45.79693034238488
5,482,483,753.2108953649999,36.0,45.73789846517119
5,483,484,751.9385113305,36.0,45.6788665879575
5,484,485,750.666127296,36.0,45.6198347107438
5,485,486,749.3937432615,36.0,45.560802833530104
5,486,487,748.121359227,36.0,45.501770956316406
5,487,488,746.8489751925,36.0,45.442739079102715
5,488,489,745.5765911579999,36.0,45.383707201889024
5,489,490,744.3042071235,36.0,45.324675324675326
5,490,491,743.031823089,36.0,45.26564344746163
5,491,492,741.7594390545,36.0,45.20661157024793
5,492,493,740.48705502,36.0,45.14757969303424
5,493,494,739.2146709855,36.0,45.08854781582055
5,494,495,737.94228695,36.0,45.02951593860685
5,495,496,736.6699029155001,36.0,44.97048406139315
5,496,497,735.397518881,36.0,44.91145218417945
5,497,498,734.1251348465,36.0,44.85242030696576
5,498,499,732.8527508120001,36.0,44.79338842975206
5,499,500,731.5803667775,36.0,44.73435655253837
5,500,501,730.307982743,36.0,44.675324675324674
5,501,502,729.0355987085001,36.0,44.616292798110976
5,502,503,727.763214674,36.0,44.557260920897285
5,503,504,726.4908306395,36.0,44.49822904368359
5,504,505,725.218446605,36.0,44.439197166469896
5,505,506,723.9460625705001,36.0,44.3801652892562
5,506,507,722.673678536,36.0,44.3211334120425
5,507,508,721.4012945015,36.0,44.2621015348288
5,508,509,720.1289104670001,36.0,44.20306965761511
5,509,510,718.8565264325,36.0,44.14403778040142
5,510,511,717.584142398,36.0,44.08500590318772
5,511,512,716.3117583635001,36.0,44.02597402597402
5,512,513,715.039374329,36.0,43.966942148760324
5,513,514,713.7669902945,36.0,43.90791027154663
5,514,515,712.4946062600001,36.0,43.84887839433294
5,515,516,711.2222222255,36.0,43.789846517119244
5,516,517,709.949838191,36.0,43.730814639905546
5,517,518,708.6774541565001,36.0,43.67178276269185
5,518,519,707.4050701220001,36.0,43.61275088547816
5,519,520,706.1326860875,36.0,43.553719008264466
5,520,521,704.860302053,36.0,43.49468713105077
5,521,522,703.5879180185001,36.0,43.43565525383707
5,522,523,702.315533984,36.0,43.37662337662337
5,523,524,701.0431499495,36.0,43.31759149940968
5,524,525,699.7707659150001,36.0,43.25855962219599
5,525,526,698.4983818805,36.0,43.19952774498229
5,526,527,697.225997846,36.0,43.14049586776859
5,527,528,695.9536138115001,36.0,43.081463990554894
5,528,529,694.681229777,36.0,43.0224321133412
5,529,530,693.4088457425,36.0,42.96340023612751
5,530,531,692.1364617080001,36.0,42.904368358913814
5,531,532,690.8640776735,36.0,42.845336481700116
5,532,533,689.591693639,36.0,42.78630460448642
5,533,534,688.3193096045001,36.0,42.72727272727273
5,534,535,687.04692557,36.0,42.668240850059036
5,535,536,685.7745415355,36.0,42.60920897284534
5,536,537,684.502157501,36.0,42.55017709563164
5,537,538,683.2297734665001,36.0,42.49114521841794
5,538,539,681.957389432,36.0,42.43211334120425
5,539,540,680.6850053975,36.0,42.37308146399056
5,540,541,679.4126213630001,36.0,42.31404958677686
5,541,542,678.1402373285,36.0,42.25501770956316
5,542,543,676.867853294,36.0,42.195985832349464
5,543,544,675.5954692595001,36.0,42.13695395513577
5,544,545,674.323085225,36.0,42.077922077922075
5,545,546,673.0507011905,36.0,42.018890200708384
5,546,547,671.7783171560001,36.0,41.959858323494686
5,547,548,670.5059331215,36.0,41.90082644628099
5,548,549,669.233549087,36.0,41.8417945690673
5,549,550,667.9611650525001,36.0,41.7827626918536
5,550,551,666.6887810180001,36.0,41.72373081463991
5,551,552,665.4163969835,36.0,41.66469893742621
5,552,553,664.1440129490001,36.0,41.60566706021251
5,553,554,662.8716289145,36.0,41.54663518299882
5,554,555,661.59924488,36.0,41.48760330578512
5,555,556,660.3268608455,36.0,41.42857142857143
5,556,557,659.05447681,36.0,41.36953955135773
5,557,558,657.7820927755,36.0,41.310507674144034
5,558,559,656.5097087409999,36.0,41.251475796930336
5,559,560,655.2373247065,36.0,41.192443919716645
5,560,561,653.964940672,36.0,41.133412042502954
5,561,562,652.6925566374999,36.0,41.074380165289256
5,562,563,651.420172603,36.0,41.01534828807556
5,563,564,650.1477885685,36.0,40.95631641086186
5,564,565,648.8754045339999,36.0,40.89728453364817
5,565,566,647.6030204995,36.0,40.83825265643448
5,566,567,646.330636465,36.0,40.77922077922078
5,567,568,645.0582524305,36.0,40.72018890200708
5,568,569,643.785868396,36.0,40.66115702479338
5,569,570,642.5134843615,36.0,40.60212514757969
5,570,571,641.241100327,36.0,40.543093270366
5,571,572,639.9687162925,36.0,40.4840613931523
5,572,573,638.696332258,36.0,40.425029515938604
5,573,574,637.4239482235,36.0,40.365997638724906
5,574,575,636.1515641889999,36.0,40.306965761511215
5,575,576,634.8791801545,36.0,40.247933884297524
5,576,577,633.60679612,36.0,40.188902007083826
5,577,578,632.3344120854999,36.0,40.12987012987013
5,578,579,631.062028051,36.0,40.07083825265643
5,579,580,629.7896440165,36.0,40.01180637544274
5,580,581,628.517259982,36.0,39.95277449822905
5,581,582,627.2448759475,36.0,39.89374262101535
5,582,583,625.972491913,36.0,39.83471074380165
5,583,584,624.7001078785,36.0,39.77567886658795
5,584,585,623.427723844,36.0,39.71664698937426
5,585,586,622.1553398095,36.0,39.65761511216057
5,586,587,620.882955775,36.0,39.59858323494687
5,587,588,619.6105717405,36.0,39.539551357733174
5,588,589,618.338187706,36.0,39.480519480519476
5,589,590,617.0658036715,36.0,39.421487603305785
5,590,591,615.7934196369999,36.0,39.36245572609209
5,591,592,614.5210356025,36.0,39.303423848878396
5,592,593,613.248651568,36.0,39.2443919716647
5,593,594,611.9762675334999,36.0,39.185360094451
5,594,595,610.703883499,36.0,39.12632821723731
5,595,596,609.4314994645,36.0,39.06729634002361
5,596,597,608.1591154299999,36.0,39.00826446280992
5,597,598,606.8867313955,36.0,38.94923258559622
5,598,599,605.614347361,36.0,38.89020070838252
5,599,600,604.3419633265,36.0,38.83116883116883
5,600,601,603.069579292,36.0,38.77213695395513
5,601,602,601.7971952575,36.0,38.71310507674144
5,602,603,600.524811223,36.0,38.654073199527744
5,603,604,599.2524271885,36.0,38.595041322314046
5,604,605,597.980043154,36.0,38.53600944510035
5,605,606,596.7076591195,36.0,38.47697756788666
5,606,607,595.435275085,36.0,38.417945690672965
5,607,608,594.1628910505,36.0,38.35891381345927
5,608,609,592.890507016,36.0,38.29988193624557
5,609,610,591.6181229814999,36.0,38.24085005903187
5,610,611,590.345738947,36.0,38.18181818181818
5,611,612,589.0733549125,36.0,38.12278630460449
5,612,613,587.800970878,36.0,38.06375442739079
5,613,614,586.5285868435,36.0,38.00472255017709
5,614,615,585.256202809,36.0,37.9456906729634
5,615,616,583.9838187744999,36.0,37.8866587957497
5,616,617,582.71143474,36.0,37.827626918536005
5,617,618,581.4390507055,36.0,37.768595041322314
5,618,619,580.16666667,36.0,37.709563164108616
5,619,620,578.8942826355001,36.0,37.650531286894925
5,620,621,577.621898601,36.0,37.59149940968123
5,621,622,576.3495145665,36.0,37.53246753246753
5,622,623,575.0771305320001,36.0,37.47343565525384
5,623,624,573.8047464975,36.0,37.41440377804014
5,624,625,572.532362463,36.0,37.35537190082645
5,625,626,571.2599784285001,36.0,37.29634002361275
5,626,627,569.9875943940001,36.0,37.23730814639905
5,627,628,568.7152103595,36.0,37.17827626918536
5,628,629,567.442826325,36.0,37.11924439197166
5,629,630,566.1704422905001,36.0,37.06021251475797
5,630,631,564.898058256,36.0,37.00118063754427
5,631,632,563.6256742215,36.0,36.942148760330575
5,632,633,562.3532901870001,36.0,36.883116883116884
5,633,634,561.0809061525,36.0,36.824085005903186
5,634,635,559.808522118,36.0,36.76505312868949
5,635,636,558.5361380835001,36.0,36.706021251475796
5,636,637,557.263754049,36.0,36.6469893742621
5,637,638,555.9913700145,36.0,36.58795749704841
5,638,639,554.7189859800001,36.0,36.52892561983471
5,639,640,553.4466019455,36.0,36.46989374262101
5,640,641,552.174217911,36.0,36.41086186540732
5,641,642,550.9018338765001,36.0,36.35182998819362
5,642,643,549.629449842,36.0,36.29279811097993
5,643,644,548.3570658075,36.0,36.23376623376623
5,644,645,547.084681773,36.0,36.174734356552534
5,645,646,545.8122977385001,36.0,36.11570247933884
5,646,647,544.539913704,36.0,36.056670602125145
5,647,648,543.2675296695,36.0,35.997638724911454
5,648,649,541.9951456350001,36.0,35.938606847697756
5,649,650,540.7227616005,36.0,35.87957497048406
5,650,651,539.450377566,36.0,35.820543093270366
5,651,652,538.1779935315001,36.0,35.76151121605667
5,652,653,536.905609497,36.0,35.70247933884298
5,653,654,535.6332254625,36.0,35.64344746162928
5,654,655,534.3608414280001,36.0,35.58441558441558
5,655,656,533.0884573935,36.0,35.52538370720189
5,656,657,531.816073359,36.0,35.46635182998819
5,657,658,530.5436893245001,36.0,35.40731995277449
5,658,659,529.2713052900001,36.0,35.3482880755608
5,659,660,527.9989212555,36.0,35.289256198347104
5,660,661,526.7265372210001,36.0,35.23022432113341
5,661,662,525.4541531865001,36.0,35.171192443919715
5,662,663,524.181769152,36.0,35.11216056670602
5,663,664,522.9093851175,36.0,35.053128689492326
5,664,665,521.6370010830001,36.0,34.99409681227863
